longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-117.06,32.61,26.740030205321887,4369.0,1353.0,3123.0,1247.0,2.0571,152300.0,NEAR OCEAN
-121.89,37.45,14.451980872509152,2428.0,513.0,1687.0,519.0,4.75,254400.0,<1H OCEAN
-121.31,38.57,23.14406771238865,1229.0,253.0,733.0,250.0,2.5,101600.0,INLAND
-118.17,34.11,24.84375281130785,4971.0,996.0,2370.0,932.0,4.9676,381400.0,<1H OCEAN
-116.14,34.22,31.371201228946127,3298.0,1228.0,763.0,360.0,1.875,47800.0,INLAND
-117.62,33.43,27.420850214036314,1296.0,384.0,850.0,367.0,2.7545,231300.0,NEAR OCEAN
-118.98,35.4,34.55373954167438,813.0,171.0,440.0,170.0,2.8393,69800.0,INLAND
-122.08,37.4,54.35472687613337,766.0,203.0,448.0,196.0,2.5208,316700.0,NEAR BAY
-121.92,37.69,11.22017910005444,3742.0,555.0,1590.0,559.0,7.316,285400.0,<1H OCEAN
-122.7,38.35,13.955076015926531,1555.0,369.0,493.0,335.0,1.6033,67500.0,<1H OCEAN
-121.91,37.44,20.691156224469687,2174.0,484.0,1645.0,484.0,5.0362,255100.0,<1H OCEAN
-118.32,33.93,36.18927493546031,2379.0,462.0,1327.0,445.0,4.25,172100.0,<1H OCEAN
-122.28,37.84,48.48457176625942,1916.0,447.0,863.0,378.0,1.9274,122300.0,NEAR BAY
-118.27,33.81,14.028896089419428,1881.0,571.0,1769.0,553.0,3.9286,114000.0,<1H OCEAN
-121.96,37.95,28.944169531365333,4026.0,791.0,1850.0,709.0,4.1483,181200.0,INLAND
-121.27,37.95,52.3919280116674,1318.0,308.0,1368.0,310.0,1.8261,54600.0,INLAND
-118.42,33.93,30.32861670989836,4603.0,993.0,2191.0,943.0,4.5743,382200.0,<1H OCEAN
-118.14,34.18,52.87295804887557,1700.0,317.0,996.0,329.0,3.9688,175000.0,<1H OCEAN
-118.21,34.05,30.9309184816253,1079.0,306.0,1358.0,285.0,2.52,131900.0,<1H OCEAN
-121.96,37.28,30.6119466286064,1940.0,327.0,877.0,314.0,5.4386,280400.0,<1H OCEAN
-118.67,34.27,17.00065129680724,3221.0,659.0,1390.0,607.0,3.5313,191800.0,<1H OCEAN
-117.28,34.24,15.275452474447588,3474.0,633.0,853.0,315.0,5.2185,128600.0,INLAND
-121.46,38.62,34.772881028064326,3326.0,696.0,2511.0,649.0,1.9871,60900.0,INLAND
-123.49,38.7,7.6617958068105985,5409.0,1019.0,594.0,327.0,3.3125,295400.0,NEAR OCEAN
-121.16,38.74,17.924993700577055,3353.0,463.0,1417.0,447.0,5.1721,237100.0,INLAND
-120.59,38.53,16.531443385374022,432.0,87.0,208.0,73.0,3.6125,100000.0,INLAND
-121.94,37.34,30.756011160955413,3377.0,853.0,1674.0,792.0,3.4233,229300.0,<1H OCEAN
-122.12,37.91,33.59543083326988,5683.0,755.0,1962.0,723.0,8.3678,455300.0,NEAR BAY
-119.67,36.74,18.298597114238717,2788.0,614.0,1365.0,525.0,2.7813,120300.0,INLAND
-118.19,33.77,20.425560562011583,2103.0,727.0,1064.0,603.0,1.6178,137500.0,NEAR OCEAN
-116.15,33.69,25.165872920308257,197.0,54.0,331.0,70.0,2.9286,112500.0,INLAND
-117.17,32.78,41.729382853829684,1104.0,305.0,892.0,270.0,2.2768,145200.0,NEAR OCEAN
-118.19,33.78,39.91197240640537,1021.0,300.0,533.0,187.0,1.8036,175000.0,NEAR OCEAN
-117.3,34.07,34.084300373895566,567.0,143.0,387.0,138.0,1.7981,73300.0,INLAND
-119.18,34.16,12.60255435180505,460.0,101.0,405.0,103.0,5.2783,167400.0,NEAR OCEAN
-116.9,33.22,9.700476526128371,4132.0,773.0,2012.0,703.0,3.1906,234500.0,<1H OCEAN
-118.2,33.87,33.52057276265013,1554.0,273.0,974.0,264.0,4.2135,161400.0,<1H OCEAN
-119.01,35.35,31.090598411063727,1354.0,325.0,922.0,304.0,2.1875,58000.0,INLAND
-120.95,37.59,28.13491291061238,1727.0,439.0,1063.0,386.0,1.8929,63600.0,INLAND
-118.14,33.91,40.3117396071397,932.0,171.0,578.0,175.0,4.375,177600.0,<1H OCEAN
-119.86,34.41,23.872731687917433,1576.0,580.0,1630.0,531.0,1.24,325000.0,NEAR OCEAN
-117.33,34.04,19.06893212051984,1837.0,388.0,727.0,336.0,2.5187,116700.0,INLAND
-122.82,38.64,31.35446373461479,2176.0,385.0,1117.0,374.0,3.8681,188600.0,<1H OCEAN
-119.01,36.07,44.098976631341465,2450.0,575.0,1330.0,508.0,1.6103,50900.0,INLAND
-122.45,37.78,40.81681764771829,1452.0,397.0,897.0,393.0,4.1319,322700.0,NEAR BAY
-118.95,34.19,24.471933887466456,2719.0,434.0,1318.0,424.0,4.675,228800.0,<1H OCEAN
-122.14,37.88,35.04542949288605,6986.0,1096.0,2865.0,1124.0,6.2275,394400.0,NEAR BAY
-117.06,32.72,30.61120227905079,2669.0,514.0,1626.0,499.0,3.1923,116900.0,NEAR OCEAN
-118.87,34.19,22.53734214345991,2179.0,423.0,1338.0,406.0,5.5224,240700.0,<1H OCEAN
-122.04,37.66,10.033619692970856,2031.0,357.0,867.0,352.0,5.3169,299200.0,NEAR BAY
-117.23,32.79,27.391197270578854,2453.0,648.0,1082.0,617.0,3.625,266700.0,NEAR OCEAN
-121.28,37.92,36.04421425794002,499.0,115.0,451.0,124.0,2.1705,60300.0,INLAND
-120.67,37.37,12.965769766923462,164.0,30.0,104.0,32.0,1.6607,87500.0,INLAND
-118.42,34.18,26.37615647636588,3760.0,880.0,2022.0,812.0,3.1551,225600.0,<1H OCEAN
-118.24,33.97,39.209765587743355,1212.0,314.0,1403.0,279.0,2.5536,117200.0,<1H OCEAN
-118.53,34.18,15.06837590947253,7194.0,1976.0,3687.0,1894.0,3.1887,189300.0,<1H OCEAN
-118.18,33.77,41.52913824816373,2048.0,601.0,852.0,533.0,2.5726,193800.0,NEAR OCEAN
-121.86,38.04,52.18348945552045,242.0,59.0,188.0,54.0,1.3958,67500.0,INLAND
-117.12,32.8,27.3817476116007,2863.0,534.0,1392.0,522.0,3.8719,174200.0,NEAR OCEAN
-122.1,37.66,32.10747712317125,656.0,115.0,342.0,112.0,4.6875,200600.0,NEAR BAY
-122.74,38.46,9.900358894932097,2268.0,594.0,1311.0,585.0,2.6607,91500.0,<1H OCEAN
-118.26,34.09,37.55550687033006,3503.0,833.0,2652.0,788.0,3.8448,241400.0,<1H OCEAN
-122.34,37.55,44.433610161087365,2465.0,328.0,843.0,324.0,6.9533,500001.0,NEAR OCEAN
-121.91,37.31,29.507006564342216,3104.0,811.0,1488.0,754.0,3.6429,332600.0,<1H OCEAN
-122.27,38.53,24.70607303387744,678.0,137.0,336.0,103.0,4.4,142500.0,INLAND
-121.47,41.12,21.49877036543515,2737.0,512.0,1168.0,442.0,2.83,88700.0,INLAND
-117.08,32.57,17.407560519166395,2203.0,544.0,1943.0,497.0,2.25,103200.0,NEAR OCEAN
-122.26,37.83,51.00449317440721,1470.0,330.0,689.0,309.0,3.48,191400.0,NEAR BAY
-118.46,34.22,37.84694769008854,1500.0,333.0,998.0,309.0,3.9625,168200.0,<1H OCEAN
-121.96,37.95,12.12115797674473,3216.0,765.0,1627.0,715.0,3.0859,167800.0,INLAND
-117.73,34.06,35.93952083566011,344.0,108.0,315.0,119.0,3.1786,117800.0,INLAND
-117.11,32.75,10.107484343287195,1607.0,478.0,1384.0,450.0,2.05,100000.0,NEAR OCEAN
-121.95,37.29,28.691060227616518,3734.0,813.0,1834.0,824.0,3.4505,260000.0,<1H OCEAN
-119.03,35.36,40.837656207324855,1944.0,363.0,977.0,388.0,3.9097,81300.0,INLAND
-118.31,33.97,49.633811855469666,1629.0,277.0,819.0,288.0,3.725,142600.0,<1H OCEAN
-117.0,34.89,27.587956750960053,2637.0,512.0,1188.0,446.0,2.99,69400.0,INLAND
-117.43,33.91,15.283533515634877,14281.0,2511.0,7540.0,2245.0,4.3222,138000.0,INLAND
-118.35,33.91,29.725420982874304,1660.0,366.0,928.0,398.0,4.3187,269700.0,<1H OCEAN
-119.27,36.39,16.53415599814549,2076.0,350.0,998.0,340.0,4.3281,145700.0,INLAND
-121.28,38.17,18.949230278259236,1337.0,236.0,744.0,225.0,4.0924,244200.0,INLAND
-118.27,34.68,19.882624841588374,552.0,129.0,314.0,106.0,3.2125,185400.0,INLAND
-121.89,39.76,15.88336188067245,10265.0,1860.0,4591.0,1906.0,3.07,142600.0,INLAND
-121.14,38.77,12.93619001399962,10282.0,1333.0,3868.0,1300.0,6.4789,287800.0,INLAND
-118.34,33.92,6.805320875134569,1047.0,271.0,740.0,248.0,3.425,193800.0,<1H OCEAN
-119.19,34.21,28.614549640089198,4194.0,811.0,2556.0,856.0,4.2227,235400.0,NEAR OCEAN
-117.08,32.73,34.64225345728855,1158.0,218.0,619.0,233.0,3.6125,122500.0,NEAR OCEAN
-117.06,32.58,11.295848158387006,2879.0,679.0,2098.0,673.0,3.5125,142400.0,NEAR OCEAN
-121.0,37.66,42.879428632549136,2369.0,413.0,944.0,422.0,3.2632,138100.0,INLAND
-121.79,38.68,25.539741184713538,3794.0,848.0,2225.0,864.0,2.8068,95300.0,INLAND
-120.89,37.54,26.041866628817683,509.0,115.0,275.0,115.0,2.2679,250000.0,INLAND
-119.01,35.4,9.165680636360872,8739.0,2190.0,4781.0,1919.0,1.7109,44600.0,INLAND
-116.96,32.71,19.263358046046566,2413.0,533.0,1129.0,551.0,2.4567,155000.0,<1H OCEAN
-118.32,33.35,27.170659785266665,1675.0,521.0,744.0,331.0,2.1579,450000.0,ISLAND
-117.12,32.7,36.29385341136066,818.0,217.0,953.0,231.0,1.0531,65700.0,NEAR OCEAN
-122.18,37.76,43.26772335292158,2018.0,408.0,1111.0,367.0,1.8913,91200.0,NEAR BAY
-118.38,33.88,27.28747348974431,3039.0,606.0,1421.0,564.0,5.5771,345500.0,<1H OCEAN
-118.25,34.15,32.7181029642153,1377.0,444.0,768.0,422.0,2.2621,187500.0,<1H OCEAN
-119.48,36.44,21.34137342093569,1389.0,290.0,1185.0,271.0,2.0857,49200.0,INLAND
-119.06,34.62,7.328783831394315,416.0,110.0,436.0,70.0,2.2222,262500.0,<1H OCEAN
-122.6,38.0,20.498233988096416,2198.0,462.0,1100.0,449.0,4.1098,246600.0,<1H OCEAN
-118.22,33.94,36.35099437259643,788.0,224.0,1155.0,208.0,3.3542,153800.0,<1H OCEAN
-118.04,33.97,30.32337698128812,2376.0,700.0,1968.0,680.0,2.6082,162500.0,<1H OCEAN
-122.21,37.77,50.16747476031211,591.0,173.0,353.0,137.0,4.0904,80600.0,NEAR BAY
-118.13,33.79,16.543551841131507,6678.0,1797.0,3625.0,1599.0,3.7716,242900.0,NEAR OCEAN
-122.23,37.82,50.09223778432092,3051.0,381.0,1005.0,369.0,8.1872,466100.0,NEAR BAY
-117.05,32.75,30.7225016489468,2767.0,612.0,1437.0,587.0,2.8306,142900.0,NEAR OCEAN
-118.13,34.18,51.712016457130396,3094.0,519.0,1309.0,488.0,6.4223,310900.0,INLAND
-118.22,33.97,42.456892487525245,1147.0,297.0,1097.0,307.0,2.6384,162900.0,<1H OCEAN
-117.94,33.93,32.071683355984526,1770.0,370.0,1346.0,366.0,4.0833,162500.0,<1H OCEAN
-122.63,38.22,17.8985544926017,2652.0,342.0,1199.0,350.0,5.565,267100.0,<1H OCEAN
-122.28,38.3,24.642916702416734,526.0,152.0,245.0,130.0,2.0134,142500.0,NEAR BAY
-121.74,38.55,30.572539805261144,6861.0,1820.0,3717.0,1767.0,1.7311,182600.0,INLAND
-118.08,33.88,29.452367316131088,1507.0,270.0,931.0,275.0,5.1645,244900.0,<1H OCEAN
-122.04,37.66,21.61759630331382,2419.0,348.0,1066.0,384.0,6.3501,350000.0,NEAR BAY
-118.24,33.91,38.09264703976897,1607.0,377.0,1526.0,375.0,1.7158,94300.0,<1H OCEAN
-118.25,33.97,35.29287675563527,1346.0,380.0,1520.0,356.0,1.1635,108700.0,<1H OCEAN
-122.09,37.66,41.59063571713681,1160.0,259.0,725.0,274.0,2.2222,158300.0,NEAR BAY
-119.32,36.2,24.365634907411238,1427.0,246.0,772.0,221.0,2.2262,64500.0,INLAND
-122.24,37.8,54.20286482786494,1586.0,398.0,1006.0,335.0,2.1348,140600.0,NEAR BAY
-120.93,39.96,12.317571894172847,1666.0,351.0,816.0,316.0,2.9559,118800.0,INLAND
-118.32,33.8,27.91967266246354,4317.0,1037.0,2102.0,959.0,3.1275,286400.0,<1H OCEAN
-121.92,36.54,32.93672243562849,5323.0,887.0,1670.0,740.0,3.9792,468000.0,NEAR OCEAN
-121.25,38.69,21.52032004261509,3050.0,481.0,1490.0,489.0,4.5562,134500.0,INLAND
-117.29,34.13,43.29407030130636,2337.0,563.0,1238.0,467.0,1.5156,75800.0,INLAND
-117.88,33.93,17.370283954758026,6100.0,861.0,2771.0,866.0,7.6486,306700.0,<1H OCEAN
-118.17,33.98,30.771580026495045,1871.0,556.0,2542.0,581.0,2.8427,164400.0,<1H OCEAN
-118.3,34.02,33.903442948550556,1933.0,478.0,1522.0,423.0,1.5781,119300.0,<1H OCEAN
-121.44,38.47,7.073050542654677,5666.0,1178.0,3139.0,1131.0,3.3608,108900.0,INLAND
-119.43,36.61,17.902327810652622,1484.0,296.0,1296.0,298.0,2.4219,65800.0,INLAND
-121.99,37.31,27.873059943463755,3285.0,502.0,1443.0,530.0,5.7833,339600.0,<1H OCEAN
-116.91,32.86,8.866185936754782,3699.0,838.0,2310.0,759.0,2.5365,139500.0,<1H OCEAN
-122.16,37.74,47.04550046473752,824.0,223.0,533.0,166.0,2.625,98200.0,NEAR BAY
-116.88,33.05,10.45735408986629,7217.0,1583.0,4197.0,1502.0,2.8827,166700.0,<1H OCEAN
-120.99,37.66,37.087198556367206,1748.0,329.0,831.0,302.0,2.5938,135600.0,INLAND
-118.39,33.88,31.74943039993466,1448.0,244.0,607.0,259.0,8.1513,500001.0,<1H OCEAN
-118.34,34.18,44.65632332995902,3046.0,633.0,1448.0,599.0,3.24,226900.0,<1H OCEAN
-117.75,33.61,16.205846970372683,2499.0,566.0,781.0,522.0,3.1779,186500.0,<1H OCEAN
-122.4,37.8,53.79100048396847,1642.0,570.0,1432.0,513.0,1.9063,300000.0,NEAR BAY
-118.24,34.24,32.36128544372114,3019.0,469.0,1349.0,462.0,7.1463,394100.0,<1H OCEAN
-118.35,33.98,40.654270136923486,3081.0,680.0,1785.0,609.0,3.745,170800.0,<1H OCEAN
-118.48,34.27,31.871966001610485,1231.0,222.0,702.0,222.0,4.9323,223700.0,<1H OCEAN
-121.15,39.23,12.242503138681064,3883.0,763.0,1816.0,682.0,2.8102,144400.0,INLAND
-118.21,34.07,34.93628149757425,1077.0,300.0,1198.0,274.0,2.1333,160200.0,<1H OCEAN
-117.62,34.15,15.607884180648023,13556.0,1704.0,5669.0,1668.0,6.5138,311500.0,INLAND
-118.08,33.9,42.863562594438925,1768.0,372.0,1155.0,368.0,3.558,161100.0,<1H OCEAN
-122.26,38.31,32.411850664452196,4518.0,704.0,1776.0,669.0,5.2444,281100.0,NEAR BAY
-121.77,37.65,14.61440097970048,4290.0,554.0,1952.0,576.0,7.3588,327500.0,INLAND
-122.3,37.87,54.95024153743238,3123.0,749.0,1695.0,684.0,2.2208,144800.0,NEAR BAY
-118.48,34.03,30.647225439489162,1793.0,476.0,1143.0,448.0,2.8981,353600.0,<1H OCEAN
-118.48,34.2,24.594797928543148,2027.0,559.0,1545.0,513.0,2.8974,189900.0,<1H OCEAN
-117.77,33.71,11.255722906342063,1939.0,247.0,928.0,244.0,8.1111,379800.0,<1H OCEAN
-122.29,37.88,53.41396895819901,2159.0,424.0,824.0,388.0,3.8897,218400.0,NEAR BAY
-117.82,33.78,26.06262340749046,4977.0,645.0,2061.0,646.0,6.58,318500.0,<1H OCEAN
-117.7,34.05,23.846939386302203,2834.0,470.0,1815.0,471.0,4.7357,162500.0,INLAND
-117.84,34.0,26.86757516387847,797.0,117.0,383.0,114.0,6.8758,253800.0,<1H OCEAN
-117.91,33.77,24.737746303720954,5556.0,1398.0,4545.0,1333.0,3.0902,190400.0,<1H OCEAN
-117.03,32.79,31.135582367812933,2366.0,383.0,1077.0,387.0,4.2992,174400.0,<1H OCEAN
-117.03,32.63,16.215548101064805,2796.0,476.0,1466.0,464.0,5.2489,213700.0,NEAR OCEAN
-118.27,34.0,40.06413327903011,2099.0,599.0,2311.0,529.0,1.852,101500.0,<1H OCEAN
-120.26,39.32,22.028360353980748,6012.0,1227.0,780.0,358.0,3.0043,122100.0,INLAND
-118.27,33.94,29.394911093855363,1764.0,397.0,1406.0,362.0,1.449,93100.0,<1H OCEAN
-119.09,36.21,38.30213744936586,1901.0,453.0,1613.0,400.0,1.8828,44600.0,INLAND
-119.7,34.43,42.0488634152008,1486.0,467.0,758.0,409.0,2.6875,320600.0,<1H OCEAN
-120.34,38.23,9.022745659263173,3757.0,722.0,546.0,223.0,3.75,121400.0,INLAND
-118.41,33.9,38.88038616969436,2040.0,336.0,926.0,351.0,7.5552,500001.0,<1H OCEAN
-116.99,32.77,36.8955888205641,2306.0,334.0,828.0,310.0,6.1103,301600.0,<1H OCEAN
-116.98,33.94,26.692444371967383,3459.0,640.0,1760.0,654.0,3.4545,89800.0,INLAND
-116.78,33.0,3.583541210653766,12480.0,1946.0,5102.0,1697.0,5.5102,221000.0,<1H OCEAN
-122.01,36.98,44.15176604165605,2403.0,517.0,1144.0,455.0,2.5954,229400.0,NEAR OCEAN
-122.01,37.55,33.189240420860074,2791.0,495.0,1276.0,468.0,4.9167,256300.0,NEAR BAY
-118.37,33.84,26.303429862634513,3245.0,605.0,1572.0,556.0,5.3773,379000.0,<1H OCEAN
-122.15,37.45,51.60239446004892,568.0,91.0,219.0,75.0,6.1575,500001.0,NEAR BAY
-117.61,34.02,16.88033482955935,1791.0,346.0,1219.0,328.0,3.8125,170300.0,INLAND
-118.3,33.82,24.756119072794526,2659.0,765.0,2629.0,726.0,2.6368,175900.0,<1H OCEAN
-120.57,34.96,29.167054141818472,1401.0,294.0,1306.0,286.0,2.5809,83200.0,NEAR OCEAN
-118.12,33.88,22.788565213115643,1768.0,559.0,983.0,488.0,2.6184,243800.0,<1H OCEAN
-122.16,37.75,44.29185934288873,954.0,161.0,429.0,154.0,2.925,142900.0,NEAR BAY
-117.83,33.65,8.952605535678961,638.0,266.0,426.0,234.0,3.7875,187500.0,<1H OCEAN
-117.67,35.64,5.455510572375047,2115.0,342.0,927.0,337.0,6.1935,115700.0,INLAND
-122.4,37.68,38.71319465636791,2267.0,486.0,1045.0,459.0,4.1146,272200.0,NEAR BAY
-119.18,35.5,39.30321115922066,1253.0,259.0,932.0,249.0,2.1635,110400.0,INLAND
-118.03,34.06,22.533168891365438,2469.0,731.0,3818.0,712.0,2.5445,151400.0,<1H OCEAN
-117.97,34.08,11.036790917561104,2027.0,480.0,1781.0,447.0,3.0806,142400.0,INLAND
-122.86,38.42,35.19660144658481,1166.0,223.0,584.0,225.0,3.6667,244400.0,<1H OCEAN
-118.32,33.97,51.607013035514576,1778.0,320.0,795.0,279.0,3.5114,138800.0,<1H OCEAN
-121.95,37.94,27.368975791408246,1469.0,216.0,578.0,219.0,5.9346,253600.0,INLAND
-121.44,38.58,42.63645960590254,2334.0,435.0,892.0,446.0,3.0208,148800.0,INLAND
-118.43,34.32,32.571906619682345,2657.0,515.0,1948.0,532.0,4.233,157400.0,<1H OCEAN
-117.12,32.75,18.836468039285933,2060.0,633.0,1251.0,602.0,1.9886,119200.0,NEAR OCEAN
-117.9,34.07,33.95891769918748,1646.0,294.0,1056.0,280.0,3.055,172000.0,<1H OCEAN
-119.82,37.57,11.789400641478906,1713.0,340.0,643.0,241.0,2.662,92400.0,INLAND
-119.3,35.87,20.300388724732723,1934.0,377.0,1341.0,336.0,2.1434,62600.0,INLAND
-120.54,38.07,36.784910080938246,736.0,148.0,339.0,140.0,2.2875,79900.0,INLAND
-117.4,34.15,4.883533964476017,12156.0,1864.0,5020.0,1524.0,4.7909,149200.0,INLAND
-116.96,32.86,11.90890549395553,3064.0,496.0,1681.0,503.0,4.4347,160300.0,<1H OCEAN
-117.29,33.13,5.751707133761084,617.0,105.0,224.0,105.0,3.9205,183000.0,NEAR OCEAN
-122.01,37.94,19.35542763598782,2077.0,298.0,937.0,292.0,6.3809,273600.0,NEAR BAY
-118.14,33.95,33.943200514342905,1942.0,355.0,891.0,348.0,3.6635,282100.0,<1H OCEAN
-121.2,38.69,28.382460693281033,3077.0,607.0,1603.0,595.0,2.7174,137500.0,INLAND
-118.3,33.79,22.541237362165738,1068.0,283.0,1180.0,274.0,2.5,157500.0,<1H OCEAN
-122.28,37.81,52.07819439032905,773.0,143.0,377.0,115.0,2.4083,98200.0,NEAR BAY
-117.89,33.92,32.103682118864796,1473.0,312.0,1025.0,315.0,3.8333,170400.0,<1H OCEAN
-122.25,37.8,29.5177097805912,2468.0,864.0,1335.0,773.0,1.3929,193800.0,NEAR BAY
-118.15,33.97,30.23495832646781,1903.0,469.0,1882.0,435.0,2.4071,170500.0,<1H OCEAN
-117.96,34.04,32.07705288797049,1381.0,265.0,1020.0,268.0,4.025,146900.0,<1H OCEAN
-118.3,33.88,29.816429085313867,850.0,229.0,563.0,204.0,3.7375,247700.0,<1H OCEAN
-117.03,32.77,19.365889698257586,4819.0,1492.0,2572.0,1336.0,2.3393,118200.0,<1H OCEAN
-119.34,34.39,25.696539329799954,669.0,131.0,314.0,106.0,2.4659,231300.0,NEAR OCEAN
-118.21,33.88,32.8430267136072,1507.0,379.0,1082.0,350.0,3.225,138200.0,<1H OCEAN
-122.08,37.66,33.36474582251568,1547.0,372.0,1063.0,356.0,2.5625,154300.0,NEAR BAY
-122.03,38.0,26.650879063181122,3577.0,581.0,1753.0,593.0,5.7295,178300.0,NEAR BAY
-117.71,33.57,2.6848837697591885,3289.0,753.0,1285.0,651.0,4.045,226000.0,<1H OCEAN
-119.82,36.79,18.653023279021532,5822.0,1439.0,3415.0,1224.0,1.6854,64700.0,INLAND
-118.37,34.14,21.965702093709734,4670.0,1161.0,1914.0,1094.0,3.7986,367700.0,<1H OCEAN
-116.21,33.71,18.975952466874826,3114.0,787.0,3157.0,772.0,1.7083,82200.0,INLAND
-119.23,34.17,18.906798477235288,6171.0,1490.0,2164.0,1210.0,3.6875,500001.0,NEAR OCEAN
-118.29,33.75,25.866477716056714,1650.0,443.0,1359.0,386.0,2.5795,192400.0,NEAR OCEAN
-118.52,34.01,25.611152330153466,2757.0,738.0,1014.0,633.0,3.1433,500001.0,<1H OCEAN
-118.16,33.94,32.03860204451075,2210.0,456.0,1270.0,484.0,4.7708,178600.0,<1H OCEAN
-118.32,34.09,34.26767530111838,1478.0,675.0,1976.0,653.0,2.0557,225000.0,<1H OCEAN
-117.13,32.73,55.22467627174595,2676.0,557.0,1181.0,537.0,3.6058,213100.0,NEAR OCEAN
-119.65,36.51,29.581405814012186,1671.0,319.0,966.0,282.0,3.1333,100000.0,INLAND
-122.47,37.72,42.495062458261366,1836.0,319.0,767.0,302.0,5.9114,399000.0,NEAR OCEAN
-119.82,36.76,48.00376044309786,2194.0,563.0,924.0,542.0,1.4028,68500.0,INLAND
-122.45,37.79,54.872525446818194,2196.0,280.0,668.0,291.0,10.0914,500001.0,NEAR BAY
-118.49,34.05,41.30898506717731,1918.0,216.0,632.0,224.0,15.0001,500001.0,<1H OCEAN
-117.3,34.53,35.804476299583804,1643.0,489.0,1196.0,406.0,1.2275,64100.0,INLAND
-122.0,37.0,20.064447824740018,32.0,4.0,36.0,5.0,2.625,137500.0,NEAR OCEAN
-121.96,37.33,34.162091787580856,2294.0,411.0,1054.0,449.0,4.0667,276900.0,<1H OCEAN
-121.84,39.73,50.623075064050695,957.0,263.0,513.0,223.0,1.3672,55000.0,INLAND
-119.63,34.4,28.59055952479701,3865.0,814.0,1266.0,613.0,6.0069,500001.0,<1H OCEAN
-120.05,36.72,23.94556852952448,1961.0,422.0,1559.0,374.0,1.8299,57800.0,INLAND
-118.19,34.11,36.750434310125826,1158.0,309.0,1051.0,322.0,2.286,169300.0,<1H OCEAN
-122.19,37.71,32.873281322875705,361.0,69.0,158.0,58.0,5.5461,262500.0,NEAR BAY
-118.27,33.97,44.57225590932923,1546.0,371.0,1186.0,366.0,1.64,96800.0,<1H OCEAN
-122.4,37.76,50.38010295136818,1495.0,311.0,506.0,275.0,4.4375,320000.0,NEAR BAY
-117.64,33.61,13.598935491211815,5232.0,810.0,3041.0,839.0,5.826,247900.0,<1H OCEAN
-118.04,33.87,18.985140918742633,4626.0,822.0,2794.0,763.0,5.6917,275100.0,<1H OCEAN
-118.19,34.12,51.24130413774618,679.0,132.0,483.0,163.0,4.2344,162500.0,<1H OCEAN
-117.92,33.64,24.38057848586177,2224.0,580.0,985.0,516.0,3.1305,268800.0,<1H OCEAN
-118.53,34.23,28.377062792570197,2131.0,543.0,1065.0,528.0,3.2404,230400.0,<1H OCEAN
-122.06,38.25,31.362980352596335,1562.0,289.0,898.0,307.0,3.3598,107200.0,INLAND
-117.15,32.76,35.22770048184751,1921.0,502.0,811.0,472.0,2.75,175000.0,NEAR OCEAN
-122.22,37.8,53.979239129745146,2183.0,465.0,1129.0,460.0,3.2632,227700.0,NEAR BAY
-118.46,33.99,37.4987587453428,1828.0,460.0,1075.0,453.0,4.337,360600.0,<1H OCEAN
-117.31,34.03,10.912639789277808,1199.0,187.0,629.0,207.0,5.7393,151600.0,INLAND
-117.15,32.93,14.824081945414791,2718.0,438.0,1515.0,431.0,5.1433,185300.0,<1H OCEAN
-116.89,33.86,0.43742846274981306,6900.0,1238.0,1950.0,980.0,3.0417,146300.0,INLAND
-122.0,38.03,5.299746186476958,2341.0,408.0,1235.0,431.0,6.0424,165900.0,INLAND
-119.18,34.21,32.62580939526274,1096.0,231.0,741.0,229.0,3.8625,234700.0,NEAR OCEAN
-121.44,38.52,36.94138571339931,3446.0,950.0,2460.0,847.0,1.6521,69700.0,INLAND
-120.89,37.59,30.426888824095858,1016.0,206.0,617.0,209.0,2.151,195800.0,INLAND
-122.28,37.52,38.8341546544071,2197.0,357.0,1228.0,373.0,5.4719,397900.0,NEAR OCEAN
-117.46,34.09,7.2864764222871585,4711.0,963.0,3310.0,988.0,3.5488,101600.0,INLAND
-117.97,33.93,35.7912791991858,1887.0,328.0,989.0,351.0,4.1321,198100.0,<1H OCEAN
-121.99,37.36,32.4838872741786,1754.0,324.0,917.0,330.0,4.6761,298300.0,<1H OCEAN
-121.11,37.43,44.5854364760053,412.0,75.0,227.0,75.0,2.5,74200.0,INLAND
-117.95,33.79,33.637648594826665,2912.0,520.0,1625.0,501.0,4.4667,190600.0,<1H OCEAN
-118.1,33.84,36.51328036438969,2572.0,421.0,1318.0,434.0,5.1836,219700.0,<1H OCEAN
-118.14,33.79,46.403399836096234,1519.0,263.0,681.0,267.0,4.6452,212500.0,NEAR OCEAN
-118.43,34.23,36.73398873196605,1225.0,228.0,720.0,231.0,3.4013,176500.0,<1H OCEAN
-122.32,38.35,19.187767933915318,3494.0,549.0,1673.0,541.0,5.5718,185200.0,INLAND
-121.57,39.1,25.602157255796648,1442.0,333.0,832.0,286.0,1.8413,62300.0,INLAND
-117.28,34.14,38.27693884882105,2364.0,438.0,968.0,416.0,3.4906,93300.0,INLAND
-121.8,37.7,22.06299848928362,5533.0,943.0,2474.0,910.0,4.7361,216800.0,INLAND
-119.84,36.54,22.712366656380343,1310.0,241.0,702.0,217.0,2.4375,78200.0,INLAND
-120.01,38.91,17.54718884891317,2732.0,609.0,1005.0,499.0,1.9851,86700.0,INLAND
