longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.24,33.93,32.0,1063.0,282.0,992.0,253.0,1.16792,88700.0,<1H OCEAN
-119.56,36.53,19.0,2746.0,495.0,1670.0,518.0,4.162470000000001,95700.0,INLAND
-121.06,39.23,10.0,2229.0,537.0,982.0,512.0,2.8418,132700.0,INLAND
-118.07,34.17,36.0,2415.0,394.0,1215.0,413.0,7.20434,326100.0,INLAND
-118.29,33.87,32.0,1700.0,340.0,864.0,317.0,5.6953000000000005,238700.0,<1H OCEAN
-122.5,37.75,44.0,1739.0,343.0,872.0,330.0,3.85216,286300.0,NEAR OCEAN
-117.38,33.14,14.0,5039.0,1373.0,1298.0,696.0,4.1717,313300.0,NEAR OCEAN
-122.49,37.63,31.0,1256.0,328.0,785.0,297.0,4.217980000000001,234600.0,NEAR OCEAN
-121.34,38.0,32.0,3877.0,687.0,1642.0,647.0,5.257720000000001,129200.0,INLAND
-118.65,34.2,23.0,7480.0,1084.0,3037.0,1058.0,8.998990000000001,338400.0,<1H OCEAN
-117.09,32.69,34.0,1469.0,267.0,1031.0,267.0,4.49579,112700.0,NEAR OCEAN
-121.85,37.26,16.0,1816.0,241.0,793.0,234.0,8.86522,291200.0,<1H OCEAN
-122.43,37.73,52.0,1985.0,401.0,1337.0,424.0,5.339230000000001,240900.0,NEAR BAY
-118.31,33.91,31.0,1415.0,339.0,874.0,289.0,4.96249,177900.0,<1H OCEAN
-118.05,33.92,33.0,1999.0,470.0,2170.0,466.0,4.20823,154700.0,<1H OCEAN
-117.69,34.06,29.0,873.0,226.0,649.0,198.0,3.63818,114400.0,INLAND
-119.0,35.4,44.0,2250.0,378.0,928.0,379.0,5.7077800000000005,93900.0,INLAND
-117.14,32.8,33.0,2670.0,435.0,1256.0,431.0,5.12421,179800.0,NEAR OCEAN
-122.29,37.78,42.0,1241.0,309.0,821.0,300.0,2.52551,102200.0,NEAR BAY
-121.9,37.29,26.0,1797.0,244.0,626.0,244.0,10.21475,424600.0,<1H OCEAN
-121.24,39.65,35.0,632.0,148.0,221.0,102.0,3.07892,62500.0,INLAND
-122.06,37.0,14.0,1547.0,374.0,4731.0,348.0,3.21516,131300.0,NEAR OCEAN
-118.2,34.11,52.0,678.0,173.0,791.0,186.0,5.28125,171300.0,<1H OCEAN
-117.87,33.64,26.0,3521.0,455.0,1336.0,451.0,13.370370000000001,500001.0,<1H OCEAN
-122.0,39.94,27.0,852.0,176.0,464.0,148.0,2.22625,58200.0,INLAND
-118.53,34.03,40.0,4350.0,763.0,1551.0,665.0,9.14134,500001.0,<1H OCEAN
-122.0,37.27,33.0,1664.0,271.0,759.0,272.0,7.523880000000001,415800.0,<1H OCEAN
-122.17,37.73,52.0,1555.0,289.0,620.0,292.0,4.8306700000000005,183300.0,NEAR BAY
-121.8,37.99,16.0,3077.0,465.0,1575.0,446.0,7.15,179500.0,INLAND
-122.44,37.72,52.0,2890.0,571.0,1769.0,541.0,4.97562,252000.0,NEAR BAY
-117.05,32.77,33.0,3535.0,683.0,1568.0,672.0,3.65261,158300.0,NEAR OCEAN
-122.92,39.05,38.0,3131.0,624.0,1591.0,568.0,3.30941,80700.0,INLAND
-118.54,34.24,24.0,4631.0,1164.0,2360.0,1083.0,4.027010000000001,264000.0,<1H OCEAN
-118.23,34.15,19.0,2294.0,716.0,1686.0,680.0,3.93744,258300.0,<1H OCEAN
-118.46,34.01,43.0,513.0,98.0,266.0,103.0,7.335640000000001,343100.0,<1H OCEAN
-120.89,35.37,29.0,2046.0,588.0,846.0,410.0,2.145,227300.0,NEAR OCEAN
-121.91,36.97,19.0,4920.0,1092.0,1807.0,922.0,4.56456,231900.0,NEAR OCEAN
-120.18,39.28,14.0,10098.0,1545.0,701.0,254.0,5.30647,141300.0,INLAND
-121.32,36.43,22.0,2927.0,637.0,2546.0,618.0,3.52989,114300.0,<1H OCEAN
-117.17,32.77,6.0,3856.0,875.0,1547.0,816.0,5.91253,164800.0,NEAR OCEAN
-119.83,36.82,14.0,1087.0,165.0,365.0,176.0,9.47817,155600.0,INLAND
-117.78,33.51,44.0,1833.0,331.0,515.0,268.0,8.60314,500001.0,<1H OCEAN
-118.14,34.68,31.0,2666.0,662.0,1337.0,602.0,3.1761600000000003,101100.0,INLAND
-121.61,39.76,31.0,2431.0,512.0,1026.0,427.0,3.3056400000000004,85000.0,INLAND
-115.52,32.98,21.0,1302.0,327.0,1244.0,316.0,2.86702,66400.0,INLAND
-118.46,34.26,33.0,1358.0,247.0,738.0,235.0,6.62311,210300.0,<1H OCEAN
-121.69,36.96,23.0,1229.0,254.0,687.0,232.0,6.6862900000000005,305600.0,<1H OCEAN
-117.39,34.04,27.0,2919.0,549.0,1841.0,564.0,3.72866,96400.0,INLAND
-121.7,38.1,19.0,4896.0,1083.0,2150.0,905.0,4.34174,89700.0,INLAND
-122.46,37.66,15.0,6082.0,1284.0,3861.0,1198.0,7.048730000000001,284700.0,NEAR OCEAN
-118.08,33.85,22.0,1055.0,204.0,682.0,216.0,7.800000000000001,191300.0,<1H OCEAN
-120.83,37.51,13.0,3795.0,604.0,1639.0,609.0,6.06255,198400.0,INLAND
-121.32,39.13,5.0,358.0,65.0,169.0,59.0,3.9000000000000004,162500.0,INLAND
-118.56,34.25,31.0,1962.0,243.0,697.0,242.0,11.1345,500001.0,<1H OCEAN
-121.83,37.32,17.0,1887.0,664.0,1906.0,597.0,3.33476,165300.0,<1H OCEAN
-122.28,37.9,52.0,1369.0,249.0,490.0,248.0,5.35756,287500.0,NEAR BAY
-118.38,33.77,21.0,11353.0,1537.0,4649.0,1504.0,12.7673,500001.0,NEAR OCEAN
-117.28,33.04,12.0,4459.0,928.0,2471.0,888.0,4.57327,252700.0,NEAR OCEAN
-118.36,33.91,41.0,2048.0,439.0,1191.0,429.0,4.9399999999999995,222500.0,<1H OCEAN
-120.65,38.42,23.0,1538.0,305.0,730.0,267.0,3.39014,116700.0,INLAND
-121.88,36.58,29.0,4910.0,871.0,3438.0,904.0,5.2561599999999995,450000.0,NEAR OCEAN
-121.92,37.31,26.0,3242.0,780.0,2100.0,741.0,4.04391,247900.0,<1H OCEAN
-121.86,37.7,13.0,9621.0,1344.0,4389.0,1391.0,8.68751,313700.0,INLAND
-117.95,34.16,17.0,7116.0,1089.0,3538.0,1083.0,8.14502,273800.0,INLAND
-121.02,37.63,35.0,1591.0,364.0,1290.0,352.0,2.0332000000000003,81800.0,INLAND
-117.96,33.68,26.0,1374.0,234.0,731.0,244.0,7.91765,224800.0,<1H OCEAN
-124.11,40.93,25.0,2392.0,474.0,1298.0,461.0,4.559880000000001,73600.0,NEAR OCEAN
-122.12,37.29,11.0,436.0,70.0,212.0,75.0,11.205480000000001,500001.0,<1H OCEAN
-118.21,34.04,43.0,1502.0,477.0,1844.0,477.0,2.52265,152500.0,<1H OCEAN
-122.2,39.93,9.0,1296.0,287.0,768.0,260.0,2.4948300000000003,54400.0,INLAND
-122.17,37.75,37.0,1379.0,287.0,835.0,259.0,3.24506,91800.0,NEAR BAY
-122.14,37.76,34.0,1513.0,231.0,545.0,211.0,7.24113,252800.0,NEAR BAY
-117.66,34.05,33.0,960.0,216.0,831.0,222.0,3.30083,108600.0,INLAND
-117.0,32.85,24.0,1888.0,319.0,950.0,319.0,6.8666,140800.0,<1H OCEAN
-117.13,32.76,29.0,2568.0,682.0,1191.0,642.0,2.74222,162500.0,NEAR OCEAN
-120.71,35.27,9.0,2568.0,421.0,1149.0,398.0,7.05731,331600.0,NEAR OCEAN
-117.38,34.09,8.0,3955.0,815.0,2184.0,725.0,4.34694,127600.0,INLAND
-121.21,37.8,45.0,370.0,84.0,167.0,70.0,1.9308900000000002,101800.0,INLAND
-118.01,33.8,16.0,4021.0,701.0,1488.0,650.0,6.916,219500.0,<1H OCEAN
-122.33,37.58,43.0,1772.0,422.0,1573.0,401.0,3.57162,233100.0,NEAR OCEAN
-119.78,36.82,22.0,4241.0,1147.0,1929.0,971.0,2.30204,53500.0,INLAND
-121.31,37.93,21.0,1556.0,314.0,1140.0,304.0,3.20671,81400.0,INLAND
-118.03,33.95,34.0,1882.0,428.0,1034.0,375.0,4.74617,173200.0,<1H OCEAN
-121.3,38.63,31.0,1817.0,372.0,992.0,339.0,4.02636,150000.0,INLAND
-121.67,38.85,46.0,645.0,131.0,410.0,122.0,2.2642100000000003,110400.0,INLAND
-117.73,34.08,28.0,5173.0,1069.0,3502.0,954.0,4.99694,130800.0,INLAND
-118.27,34.08,46.0,3007.0,854.0,2587.0,814.0,3.5332700000000004,184300.0,<1H OCEAN
-122.65,41.72,15.0,3643.0,801.0,1784.0,743.0,2.40929,57500.0,INLAND
-118.11,33.91,19.0,3056.0,759.0,1561.0,740.0,4.07797,196900.0,<1H OCEAN
-119.32,36.19,11.0,1281.0,291.0,861.0,313.0,1.4250600000000002,72300.0,INLAND
-120.62,35.11,18.0,2241.0,544.0,1521.0,509.0,2.63796,155800.0,<1H OCEAN
-116.57,33.84,18.0,7962.0,1652.0,2009.0,921.0,4.40661,230200.0,INLAND
-118.35,33.99,47.0,2183.0,380.0,927.0,371.0,6.439030000000001,180100.0,<1H OCEAN
-119.23,34.28,24.0,4260.0,691.0,1581.0,607.0,7.15624,303600.0,NEAR OCEAN
-115.56,32.78,29.0,1568.0,283.0,848.0,245.0,4.10761,76200.0,INLAND
-118.08,34.09,33.0,2557.0,578.0,1715.0,530.0,3.79548,208800.0,<1H OCEAN
-121.68,37.98,19.0,3388.0,599.0,1707.0,575.0,4.73343,162800.0,INLAND
-123.82,40.12,33.0,2985.0,591.0,1221.0,486.0,2.7131000000000003,82400.0,<1H OCEAN
-118.37,34.08,52.0,2946.0,695.0,1258.0,650.0,5.17179,374100.0,<1H OCEAN
-121.09,37.56,32.0,1717.0,325.0,1356.0,307.0,3.4716500000000003,91900.0,INLAND
-115.6,33.04,31.0,314.0,61.0,152.0,56.0,4.35136,91700.0,INLAND
-117.96,34.1,30.0,2775.0,657.0,2847.0,642.0,4.19458,141800.0,INLAND
-117.18,32.76,52.0,2023.0,301.0,649.0,285.0,6.161480000000001,441700.0,NEAR OCEAN
-120.4,38.06,12.0,1430.0,310.0,517.0,240.0,3.45072,128100.0,INLAND
-119.98,36.9,26.0,1284.0,239.0,820.0,254.0,3.35829,62300.0,INLAND
-118.38,34.03,43.0,912.0,255.0,705.0,246.0,3.4322600000000003,185700.0,<1H OCEAN
-121.89,38.01,32.0,1000.0,188.0,663.0,212.0,5.32636,99200.0,INLAND
-122.25,37.83,52.0,2376.0,559.0,939.0,519.0,4.09292,224100.0,NEAR BAY
-118.27,34.16,15.0,5036.0,1299.0,3164.0,1175.0,3.7892400000000004,238700.0,<1H OCEAN
-118.04,33.9,36.0,15.0,5.0,15.0,6.0,0.6498700000000001,162500.0,<1H OCEAN
-121.98,37.24,35.0,3574.0,485.0,1325.0,476.0,11.105250000000002,500001.0,<1H OCEAN
-117.09,32.69,20.0,1102.0,205.0,852.0,217.0,4.1382900000000005,108300.0,NEAR OCEAN
-118.32,34.08,52.0,1164.0,257.0,575.0,251.0,4.0625,380400.0,<1H OCEAN
-121.36,38.03,14.0,2356.0,438.0,1378.0,481.0,4.85875,138800.0,INLAND
-117.17,34.51,15.0,5151.0,942.0,2896.0,897.0,4.5337499999999995,90800.0,INLAND
-117.53,34.06,18.0,5605.0,1303.0,4028.0,1145.0,3.82018,116400.0,INLAND
-117.37,34.07,52.0,50.0,9.0,60.0,16.0,5.3625,262500.0,INLAND
-117.31,34.13,36.0,1076.0,283.0,773.0,224.0,3.4199100000000002,66400.0,INLAND
-117.94,33.76,27.0,2512.0,506.0,1861.0,511.0,5.51018,184200.0,<1H OCEAN
-118.21,33.99,39.0,47.0,16.0,51.0,23.0,4.18444,112500.0,<1H OCEAN
-122.16,37.74,52.0,771.0,147.0,355.0,144.0,5.389540000000001,143400.0,NEAR BAY
-118.48,34.02,29.0,1585.0,542.0,1019.0,487.0,3.51936,375000.0,<1H OCEAN
-117.24,32.75,36.0,2831.0,669.0,1279.0,660.0,3.8864799999999997,252700.0,NEAR OCEAN
-122.36,37.59,20.0,2638.0,854.0,1352.0,718.0,4.56625,350600.0,NEAR OCEAN
-117.67,33.51,19.0,1258.0,246.0,545.0,227.0,3.86906,184400.0,<1H OCEAN
-118.31,33.97,48.0,1541.0,314.0,819.0,312.0,4.01921,136100.0,<1H OCEAN
-122.2,37.83,26.0,1589.0,223.0,542.0,211.0,10.9213,351200.0,NEAR BAY
-120.6,37.34,34.0,1830.0,431.0,1304.0,415.0,2.75366,68900.0,INLAND
-118.24,33.95,40.0,1193.0,280.0,1210.0,286.0,1.7550000000000001,89500.0,<1H OCEAN
-118.03,33.77,27.0,2000.0,310.0,880.0,294.0,7.3255,218900.0,<1H OCEAN
-122.45,37.66,36.0,5456.0,926.0,2761.0,916.0,6.208150000000001,280700.0,NEAR OCEAN
-117.43,33.55,8.0,446.0,62.0,188.0,68.0,12.266280000000002,465600.0,<1H OCEAN
-116.9,33.03,11.0,3213.0,634.0,1975.0,579.0,4.5175,167200.0,<1H OCEAN
-122.05,37.37,27.0,3885.0,661.0,1537.0,606.0,8.591050000000001,344700.0,<1H OCEAN
-117.89,34.01,23.0,4535.0,955.0,3881.0,930.0,4.71575,154100.0,<1H OCEAN
-117.04,33.01,28.0,922.0,107.0,314.0,97.0,11.013729999999999,342300.0,<1H OCEAN
-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,8.10199,339100.0,NEAR OCEAN
-119.77,36.76,43.0,1945.0,413.0,1492.0,422.0,1.9726200000000003,54600.0,INLAND
-122.14,37.43,52.0,1944.0,308.0,696.0,293.0,10.74632,500001.0,NEAR BAY
-118.18,34.06,45.0,934.0,228.0,893.0,192.0,3.2889999999999997,140300.0,<1H OCEAN
-117.66,34.04,10.0,3657.0,695.0,2079.0,663.0,5.467020000000001,159900.0,INLAND
-118.54,34.17,25.0,3352.0,891.0,1815.0,860.0,3.70864,425000.0,<1H OCEAN
-118.26,34.5,6.0,5813.0,908.0,2275.0,790.0,6.21114,340400.0,INLAND
-121.77,37.31,16.0,1649.0,228.0,769.0,230.0,8.63915,302600.0,<1H OCEAN
-117.02,33.81,10.0,6317.0,1335.0,2625.0,1094.0,2.9899999999999998,108900.0,INLAND
-122.26,37.5,24.0,2307.0,510.0,842.0,507.0,4.6944300000000005,341500.0,NEAR OCEAN
-122.7,38.97,17.0,2554.0,540.0,723.0,319.0,4.20875,114200.0,INLAND
-121.06,37.18,30.0,2603.0,507.0,1491.0,473.0,4.0181700000000005,123400.0,INLAND
-122.27,37.88,44.0,2252.0,592.0,989.0,550.0,3.91716,272900.0,NEAR BAY
-121.26,37.94,43.0,1610.0,412.0,1409.0,365.0,2.2846200000000003,51700.0,INLAND
-121.91,37.29,18.0,3597.0,664.0,1321.0,593.0,6.90001,351400.0,<1H OCEAN
-122.48,37.75,49.0,2203.0,407.0,1052.0,405.0,5.76875,329200.0,NEAR BAY
-117.9,33.83,33.0,3065.0,611.0,2204.0,606.0,4.999280000000001,211800.0,<1H OCEAN
-118.1,34.14,26.0,6262.0,1645.0,3001.0,1505.0,4.75436,213200.0,<1H OCEAN
-118.38,33.86,24.0,3124.0,560.0,1312.0,542.0,8.192730000000001,333800.0,<1H OCEAN
-121.56,37.0,20.0,3976.0,953.0,3866.0,950.0,3.30031,160100.0,INLAND
-117.15,32.9,12.0,1681.0,381.0,1050.0,362.0,5.461040000000001,176100.0,<1H OCEAN
-118.11,34.17,50.0,3374.0,598.0,1484.0,569.0,6.487,261600.0,INLAND
-121.04,37.65,8.0,1959.0,379.0,995.0,365.0,4.36371,129100.0,INLAND
-117.96,33.68,18.0,2594.0,539.0,817.0,485.0,3.07762,219200.0,<1H OCEAN
-118.21,33.95,35.0,2129.0,614.0,2376.0,618.0,2.64836,160800.0,<1H OCEAN
-121.07,39.22,52.0,2432.0,495.0,928.0,435.0,3.1525,121100.0,INLAND
-119.56,36.1,25.0,1093.0,262.0,893.0,252.0,2.769,50800.0,INLAND
-118.13,33.85,36.0,2110.0,416.0,1128.0,403.0,5.98247,208400.0,<1H OCEAN
-122.28,37.91,38.0,2501.0,348.0,805.0,329.0,8.52488,358500.0,NEAR BAY
-118.38,34.22,32.0,362.0,100.0,348.0,102.0,2.94827,150000.0,<1H OCEAN
-117.07,32.69,28.0,1485.0,275.0,820.0,283.0,5.2897,153300.0,NEAR OCEAN
-118.11,33.85,36.0,887.0,163.0,482.0,157.0,5.3625,219500.0,<1H OCEAN
-122.48,38.3,17.0,2703.0,550.0,1241.0,515.0,3.4476000000000004,171300.0,<1H OCEAN
-122.44,37.73,46.0,3581.0,758.0,1670.0,703.0,5.451160000000001,269200.0,NEAR BAY
-117.97,33.93,31.0,1975.0,373.0,918.0,347.0,5.733910000000001,202000.0,<1H OCEAN
-117.43,34.11,17.0,4109.0,884.0,2544.0,780.0,3.60841,109800.0,INLAND
-119.79,36.29,6.0,1265.0,227.0,764.0,246.0,5.57921,104200.0,INLAND
-119.33,36.32,19.0,2778.0,431.0,1092.0,451.0,6.83293,121300.0,INLAND
-118.49,34.02,30.0,2075.0,687.0,1026.0,592.0,4.11255,366700.0,<1H OCEAN
-118.17,34.03,42.0,882.0,292.0,1248.0,281.0,3.5893,120000.0,<1H OCEAN
-122.13,37.7,43.0,3046.0,557.0,1333.0,544.0,4.49579,183700.0,NEAR BAY
-117.05,32.95,17.0,3039.0,555.0,1297.0,552.0,5.13903,178600.0,<1H OCEAN
-117.69,33.6,12.0,3258.0,421.0,1464.0,435.0,8.50369,332000.0,<1H OCEAN
-122.89,39.42,16.0,411.0,114.0,26.0,19.0,0.6498700000000001,73500.0,INLAND
-121.41,38.69,28.0,1601.0,308.0,848.0,305.0,4.7357700000000005,105200.0,INLAND
-115.57,32.78,15.0,1413.0,279.0,803.0,277.0,5.59273,87500.0,INLAND
-121.59,39.77,24.0,1535.0,276.0,664.0,273.0,2.99884,97300.0,INLAND
-121.48,38.61,18.0,1511.0,315.0,1062.0,304.0,3.0469399999999998,89400.0,INLAND
-118.12,33.87,21.0,3764.0,1081.0,1919.0,977.0,3.25741,156300.0,<1H OCEAN
-122.15,37.74,49.0,1325.0,277.0,764.0,282.0,4.30625,118000.0,NEAR BAY
-119.74,36.76,42.0,2093.0,470.0,1621.0,438.0,2.33922,58700.0,INLAND
-118.07,33.85,16.0,3771.0,606.0,2196.0,564.0,9.114690000000001,319700.0,<1H OCEAN
-118.93,34.82,8.0,508.0,111.0,229.0,84.0,5.2431600000000005,128300.0,INLAND
-117.02,32.79,36.0,2211.0,384.0,868.0,329.0,5.2638300000000005,147900.0,<1H OCEAN
-121.81,38.01,52.0,1124.0,245.0,528.0,226.0,2.94307,128500.0,INLAND
-117.91,33.61,36.0,3082.0,455.0,771.0,365.0,14.5808,500001.0,<1H OCEAN
-118.29,34.08,38.0,380.0,130.0,445.0,140.0,2.5071800000000004,137500.0,<1H OCEAN
-117.8,33.9,22.0,3760.0,482.0,1485.0,461.0,10.209810000000001,354900.0,<1H OCEAN
-118.51,33.98,40.0,1901.0,679.0,865.0,587.0,3.04421,425000.0,<1H OCEAN
-122.48,38.54,37.0,1898.0,359.0,973.0,340.0,5.47248,256600.0,INLAND
-119.76,36.77,38.0,3804.0,814.0,2142.0,816.0,2.78707,60200.0,INLAND
-122.56,38.06,19.0,15622.0,2721.0,6109.0,2615.0,6.62545,295300.0,NEAR BAY
-117.93,33.84,26.0,2811.0,612.0,1374.0,566.0,4.5175,282500.0,<1H OCEAN
-117.07,32.78,26.0,3725.0,623.0,1516.0,627.0,6.12859,268300.0,NEAR OCEAN
-122.07,37.36,21.0,3244.0,426.0,1158.0,415.0,9.75,500001.0,<1H OCEAN
-120.45,37.32,21.0,1318.0,202.0,618.0,197.0,6.2678199999999995,117800.0,INLAND
-121.97,37.25,21.0,2775.0,389.0,856.0,350.0,10.28755,496400.0,<1H OCEAN
-118.03,33.9,36.0,1143.0,193.0,826.0,188.0,6.91392,171100.0,<1H OCEAN
-117.95,33.69,26.0,1417.0,264.0,817.0,261.0,6.3375,230400.0,<1H OCEAN
-117.12,32.72,36.0,6096.0,1285.0,3093.0,1229.0,4.381,159100.0,NEAR OCEAN
-117.69,34.03,20.0,6374.0,1412.0,3690.0,1350.0,4.44392,162500.0,INLAND
-122.06,37.58,15.0,8112.0,1376.0,4576.0,1348.0,7.37854,253400.0,NEAR BAY
-117.87,33.59,44.0,2499.0,396.0,910.0,374.0,8.65072,500001.0,<1H OCEAN
-118.27,33.82,36.0,1593.0,334.0,1427.0,320.0,5.7219500000000005,166900.0,<1H OCEAN
-117.8,33.67,4.0,3345.0,552.0,1525.0,539.0,8.83506,329100.0,<1H OCEAN
-117.22,33.19,16.0,3004.0,656.0,1948.0,606.0,3.5124700000000004,216900.0,<1H OCEAN
-122.34,37.97,19.0,392.0,109.0,287.0,81.0,7.85538,110000.0,NEAR BAY
-117.78,33.87,16.0,5609.0,952.0,2624.0,934.0,6.9299100000000005,169600.0,<1H OCEAN
-118.26,33.92,40.0,1076.0,244.0,705.0,255.0,2.33818,98900.0,<1H OCEAN
-117.86,33.8,35.0,1683.0,347.0,1242.0,335.0,4.57236,190400.0,<1H OCEAN
-122.64,38.24,52.0,1621.0,393.0,635.0,349.0,3.27626,244000.0,<1H OCEAN
-117.08,32.69,31.0,2558.0,487.0,1938.0,492.0,4.5337499999999995,117000.0,NEAR OCEAN
-122.14,37.73,38.0,1723.0,394.0,711.0,353.0,3.98749,218400.0,NEAR BAY
-117.64,34.05,32.0,1129.0,251.0,1378.0,268.0,3.90741,96900.0,INLAND
-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,6.8539900000000005,218300.0,<1H OCEAN
-118.3,34.05,34.0,1453.0,588.0,1987.0,589.0,2.7248,187500.0,<1H OCEAN
-122.24,37.72,5.0,18634.0,2885.0,7427.0,2718.0,9.8943,350700.0,NEAR BAY
-120.25,39.34,9.0,2739.0,555.0,294.0,110.0,4.139460000000001,162500.0,INLAND
-117.12,32.9,13.0,1743.0,363.0,854.0,353.0,6.06671,138200.0,<1H OCEAN
-117.32,33.87,15.0,826.0,138.0,440.0,134.0,6.2562500000000005,173900.0,INLAND
-114.6,33.6,21.0,1988.0,483.0,1182.0,437.0,2.1125000000000003,62000.0,INLAND
-121.83,37.99,16.0,2919.0,462.0,1456.0,453.0,7.381270000000001,164700.0,INLAND
-117.11,32.97,9.0,1531.0,242.0,850.0,240.0,7.91206,263600.0,<1H OCEAN
-118.29,34.08,25.0,2459.0,823.0,2635.0,763.0,3.12,173900.0,<1H OCEAN
-117.81,33.67,8.0,2440.0,502.0,1113.0,483.0,5.98247,242500.0,<1H OCEAN
-117.28,33.66,15.0,4573.0,928.0,2513.0,832.0,3.5033700000000003,163600.0,<1H OCEAN
-122.46,37.72,45.0,2399.0,419.0,1225.0,399.0,5.31115,244100.0,NEAR OCEAN
-117.85,33.85,17.0,4678.0,1065.0,2427.0,1020.0,5.49588,254100.0,<1H OCEAN
-118.28,33.78,20.0,2233.0,591.0,1915.0,558.0,4.16143,169100.0,<1H OCEAN
-117.81,34.1,19.0,1935.0,399.0,1126.0,389.0,5.06077,144600.0,INLAND
-119.61,34.45,33.0,3597.0,519.0,1207.0,479.0,7.0151900000000005,500001.0,<1H OCEAN
-120.46,37.65,17.0,315.0,89.0,130.0,58.0,1.88032,79200.0,INLAND
-122.06,38.25,36.0,1818.0,323.0,953.0,298.0,4.30989,99000.0,INLAND
-118.28,34.17,52.0,2332.0,433.0,1135.0,440.0,7.23554,331200.0,<1H OCEAN
-122.34,37.93,32.0,2389.0,652.0,1672.0,584.0,1.87499,88300.0,NEAR BAY
-118.37,33.89,21.0,2696.0,548.0,1142.0,473.0,7.29183,356800.0,<1H OCEAN
-121.87,39.74,7.0,1737.0,290.0,747.0,265.0,5.07,147000.0,INLAND
-120.72,38.57,8.0,892.0,185.0,427.0,164.0,3.48829,118800.0,INLAND
-124.1,40.47,52.0,1196.0,236.0,965.0,265.0,4.59485,55000.0,<1H OCEAN
-118.42,34.12,27.0,2089.0,303.0,654.0,270.0,16.08971,500001.0,<1H OCEAN
-121.66,37.11,19.0,3785.0,611.0,2198.0,610.0,6.69682,436700.0,<1H OCEAN
-118.34,33.99,46.0,1217.0,322.0,662.0,305.0,4.12503,140300.0,<1H OCEAN
-122.03,37.39,34.0,2600.0,650.0,1994.0,650.0,5.2289900000000005,250200.0,<1H OCEAN
-122.31,37.55,52.0,900.0,183.0,371.0,166.0,4.2250000000000005,296400.0,NEAR OCEAN
-117.95,33.92,18.0,2825.0,660.0,1590.0,643.0,4.69378,153600.0,<1H OCEAN
-122.61,38.25,18.0,2915.0,418.0,1340.0,421.0,6.81876,204900.0,<1H OCEAN
-117.9,34.07,36.0,1009.0,164.0,466.0,149.0,7.60747,249400.0,<1H OCEAN
-118.0,33.96,37.0,2414.0,323.0,878.0,305.0,11.90033,453800.0,<1H OCEAN
-120.3,35.1,16.0,2819.0,479.0,1068.0,365.0,5.90993,270800.0,<1H OCEAN
-118.0,33.9,35.0,1942.0,332.0,1127.0,325.0,5.868720000000001,206300.0,<1H OCEAN
-118.18,33.79,20.0,1255.0,360.0,1201.0,318.0,1.5867799999999999,162500.0,NEAR OCEAN
-118.32,33.81,27.0,2113.0,380.0,1109.0,360.0,6.11806,357000.0,<1H OCEAN
-124.16,40.8,52.0,2167.0,480.0,908.0,451.0,2.09443,74700.0,NEAR OCEAN
-118.25,34.22,34.0,2510.0,535.0,1516.0,542.0,4.94884,267000.0,<1H OCEAN
-118.53,34.19,32.0,2618.0,692.0,1961.0,633.0,3.4125,192300.0,<1H OCEAN
-118.12,34.15,22.0,1671.0,480.0,1005.0,443.0,3.91547,171400.0,<1H OCEAN
-119.75,36.78,28.0,3257.0,752.0,1981.0,712.0,2.9809,71700.0,INLAND
-118.48,34.04,47.0,1956.0,277.0,724.0,277.0,11.65008,500001.0,<1H OCEAN
-118.75,34.42,28.0,1000.0,206.0,545.0,154.0,3.1417100000000002,191700.0,<1H OCEAN
-122.25,37.89,42.0,2863.0,460.0,1031.0,448.0,8.72794,368600.0,NEAR BAY
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,4.79375,157300.0,NEAR BAY
-121.79,37.69,25.0,6296.0,1082.0,3200.0,1047.0,5.89641,188400.0,INLAND
-117.19,34.03,20.0,856.0,124.0,395.0,145.0,14.122420000000002,381800.0,INLAND
-119.62,36.35,10.0,3674.0,734.0,1864.0,718.0,3.3988500000000004,80300.0,INLAND
-117.05,32.68,15.0,1828.0,359.0,955.0,248.0,4.18262,165100.0,NEAR OCEAN
-117.93,33.88,32.0,2458.0,359.0,967.0,409.0,9.476090000000001,293500.0,<1H OCEAN
-116.45,33.8,9.0,5534.0,1206.0,2283.0,1008.0,4.70093,99100.0,INLAND
-123.01,38.79,32.0,2697.0,529.0,1417.0,535.0,4.23098,134100.0,<1H OCEAN
-118.46,34.17,24.0,2814.0,675.0,1463.0,620.0,5.4437500000000005,309300.0,<1H OCEAN
-122.21,38.11,35.0,2122.0,400.0,1189.0,408.0,4.02506,124600.0,NEAR BAY
-118.3,34.05,39.0,993.0,506.0,1765.0,464.0,1.66218,121900.0,<1H OCEAN
-122.94,39.1,18.0,681.0,120.0,272.0,105.0,3.7577800000000003,140600.0,INLAND
-118.35,34.08,52.0,1003.0,200.0,514.0,204.0,5.00136,395700.0,<1H OCEAN
-121.47,38.58,43.0,3807.0,952.0,1484.0,850.0,3.0245800000000003,137500.0,INLAND
-121.79,37.32,6.0,2850.0,561.0,2160.0,581.0,7.19368,241900.0,<1H OCEAN
-122.24,38.12,39.0,2967.0,500.0,1243.0,523.0,5.57726,152400.0,NEAR BAY
